#      time         order        q_cool       q_equip      q_heat       q_light      q_loss       q_occ        qintw        ql_a         qventil      qwcb         qwind     
  4680.873255       1.0000       0.0000       0.0000     -6.75434E-16   0.0000       0.0000       0.0000       200.07      -13.848      -243.52       107.32      -56.462    
  4681.000000       1.0000       0.0000       0.0000     -6.59044E-16   0.0000       0.0000       0.0000       201.50      -14.042      -242.73       105.67      -56.829    
  4681.000000       1.0000       0.0000       0.0000      1.86484E-17   0.0000       0.0000       0.0000       201.50      -14.042      -242.73       105.67      -56.829    
  4681.078537       1.0000       0.0000       0.0000      1.54059E-17   0.0000       0.0000       0.0000       202.35      -14.121      -242.25       104.62      -57.042    
  4681.157073       1.0000       0.0000       0.0000      4.68714E-16   0.0000       0.0000       0.0000       203.20      -14.195      -241.77       103.56      -57.244    
  4681.314147       1.0000       0.0000       0.0000      1.09440E-16   0.0000       0.0000       0.0000       204.88      -14.337      -240.81       101.44      -57.613    
  4681.628294       1.0000       0.0000       0.0000     -3.60081E-16   0.0000       0.0000       0.0000       208.26      -14.605      -238.89       97.154      -58.286    
  4682.000000       1.0000       0.0000       0.0000      2.56002E-20   0.0000       0.0000       0.0000       212.21      -14.898      -236.61       91.874      -59.029    
  4682.000000       1.0000       0.0000       0.0000     -5.23865E-22   0.0000       0.0000       0.0000       212.21      -14.898      -236.61       91.874      -59.029    
  4682.251318       1.0000       0.0000       0.0000     -6.48562E-18   0.0000       0.0000       0.0000       214.90      -15.088      -235.05       88.256      -59.524    
  4682.502635       1.0000       0.0000       0.0000      1.61604E-19   0.0000       0.0000       0.0000       217.62      -15.273      -233.49       84.597      -60.013    
  4683.000000       1.0000       0.0000       0.0000     -6.96926E-17   0.0000       0.0000       0.0000       223.03      -15.623      -230.34       77.242      -60.971    
  4683.000000       1.0000       0.0000       0.0000      1.20740E-20   0.0000       0.0000       0.0000       223.03      -15.623      -230.34       77.242      -60.971    
  4683.201054       1.0000       0.0000       0.0000     -6.36436E-19   0.0000       0.0000       0.0000       225.16      -15.671      -229.07       74.219      -61.289    
  4683.402108       1.0000       0.0000       0.0000     -6.89897E-20   0.0000       0.0000       0.0000       227.25      -15.721      -227.80       71.165      -61.561    
  4683.804216       1.0000       0.0000       0.0000      4.17393E-19   0.0000       0.0000       0.0000       225.64      -15.840      -225.40       61.224      -51.885    
  4684.000000       1.0000       0.0000       0.0000     -3.03035E-23   0.0000       0.0000       0.0000       224.85      -15.901      -224.26       56.388      -47.215    
  4684.000000       1.0000       0.0000       0.0000      7.61334E-22   0.0000       0.0000       0.0000       224.85      -15.901      -224.26       56.388      -47.215    
  4684.006434       1.0000       0.0000       0.0000      6.15591E-20   0.0000       0.0000       0.0000       224.81      -15.903      -224.22       56.226      -47.053    
  4684.012867       1.0000       0.0000       0.0000      4.88602E-23   0.0000       0.0000       0.0000       224.78      -15.893      -224.19       56.063      -46.887    
  4684.023281       1.0000       0.0000       0.0000     -1.84507E-20   0.0000       0.0000       0.0000       224.73      -15.876      -224.13       55.797      -46.618    
  4684.035208       1.0000       0.0000       0.0000      7.53505E-25   0.0000       0.0000       0.0000       224.66      -15.856      -224.06       55.492      -46.307    
  4684.052861       1.0000       0.0000       0.0000     -2.15880E-19   0.0000       0.0000       0.0000       224.56      -15.827      -223.96       55.036      -45.841    
  4684.076880       1.0000       0.0000       0.0000      1.43593E-18   0.0000       0.0000       0.0000       224.42      -15.788      -223.82       54.411      -45.197    
  4684.097778       1.0000       0.0000       0.0000     -3.69362E-19   0.0000       0.0000       0.0000       224.28      -15.755      -223.70       53.854      -44.628    
  4684.120423       1.0000       0.0000       0.0000     -1.36739E-19   0.0000       0.0000       0.0000       224.13      -15.719      -223.58       53.243      -44.001    
  4684.139275       1.0000       0.0000       0.0000      1.02969E-18   0.0000       0.0000       0.0000       224.00      -15.689      -223.47       52.732      -43.472    
  4684.157926       1.0000       0.0000       0.0000      2.38144E-19   0.0000       0.0000       0.0000       223.87      -15.661      -223.37       52.224      -42.942    
  4684.175122       1.0000       0.0000       0.0000     -3.29501E-19   0.0000       0.0000       0.0000       223.74      -15.634      -223.27       51.754      -42.448    
  4684.192204       1.0000       0.0000       0.0000     -2.44909E-19   0.0000       0.0000       0.0000       223.62      -15.608      -223.18       51.285      -41.953    
  4684.208820       1.0000       0.0000       0.0000      1.61627E-19   0.0000       0.0000       0.0000       223.49      -15.583      -223.09       50.827      -41.466    
  4684.225480       1.0000       0.0000       0.0000      2.44981E-19   0.0000       0.0000       0.0000       223.36      -15.558      -223.00       50.366      -40.973    
  4684.242636       1.0000       0.0000       0.0000      8.17202E-19   0.0000       0.0000       0.0000       223.22      -15.533      -222.90       49.891      -40.462    
  4684.261189       1.0000       0.0000       0.0000      2.45393E-19   0.0000       0.0000       0.0000       223.07      -15.506      -222.80       49.374      -39.903    
  4684.281348       1.0000       0.0000       0.0000      2.72603E-19   0.0000       0.0000       0.0000       222.90      -15.476      -222.69       48.811      -39.291    
  4684.303612       1.0000       0.0000       0.0000     -2.16014E-20   0.0000       0.0000       0.0000       222.71      -15.444      -222.57       48.187      -38.608    
  4684.328532       1.0000       0.0000       0.0000     -2.66426E-20   0.0000       0.0000       0.0000       222.50      -15.409      -222.43       47.487      -37.836    
  4684.356756       1.0000       0.0000       0.0000     -1.94480E-19   0.0000       0.0000       0.0000       222.25      -15.370      -222.28       46.690      -36.954    
  4684.389260       1.0000       0.0000       0.0000     -1.03628E-18   0.0000       0.0000       0.0000       221.95      -15.325      -222.11       45.769      -35.927    
  4684.427364       1.0000       0.0000       0.0000      1.65626E-19   0.0000       0.0000       0.0000       221.60      -15.274      -221.91       44.686      -34.709    
  4684.473144       1.0000       0.0000       0.0000      6.79776E-18   0.0000       0.0000       0.0000       221.16      -15.213      -221.67       43.379      -33.231    
  4684.529743       1.0000       0.0000       0.0000      2.35119E-18   0.0000       0.0000       0.0000       220.61      -15.140      -221.37       41.758      -31.382    
  4684.602625       1.0000       0.0000       0.0000     -8.56270E-18   0.0000       0.0000       0.0000       219.88      -15.049      -220.99       39.664      -28.974    
  4684.602625       1.0000       0.0000       0.0000      8.40048E-22   0.0000       0.0000       0.0000       219.88      -15.049      -220.99       39.664      -28.974    
  4684.610956       1.0000       0.0000       0.0000     -1.69319E-21   0.0000       0.0000       0.0000       219.79      -15.039      -220.95       39.424      -28.698    
  4684.619287       1.0000       0.0000       0.0000      9.68538E-19   0.0000       0.0000       0.0000       219.71      -15.028      -220.90       39.184      -28.421    
  4684.635950       1.0000       0.0000       0.0000      1.52834E-19   0.0000       0.0000       0.0000       219.54      -15.008      -220.82       38.705      -27.867    
  4684.669274       1.0000       0.0000       0.0000      1.68291E-18   0.0000       0.0000       0.0000       219.20      -14.967      -220.65       37.745      -26.755    
  4684.735923       1.0000       0.0000       0.0000      4.74307E-18   0.0000       0.0000       0.0000       218.50      -14.889      -220.31       35.824      -24.517    
  4684.869222       1.0000       0.0000      0.96279      8.40048E-22   1.1542       0.0000       1.1261       215.79      -14.743      -219.76       31.148      -20.031    
  4685.000000       1.0000       0.0000       2.7818     -1.12176E-19   3.3347       0.0000       3.2540       211.68      -14.614      -219.40       25.661      -15.632    
  4685.000000       1.0000       0.0000       2.7818      4.99515E-20   3.3347       0.0000       3.2537       211.68      -14.614      -219.40       25.662      -15.632    
  4685.106639       1.0000       0.0000       7.2314     -7.13327E-22   8.6689       0.0000       8.4596       204.15      -14.287      -219.52       18.502      -11.999    
  4685.213277       1.0000       0.0000       12.050      9.41964E-21   14.446       0.0000       14.101       195.12      -13.966      -219.93       10.444      -8.2935    
  4685.426554       1.0000       0.0000       27.621      1.91813E-19   33.112       0.0000       32.348       166.75      -13.431      -222.19      -12.227     -0.82233    
  4685.756748       1.0000       0.0000       64.130      4.74193E-19   76.878       0.0000       75.262       98.811      -12.853      -229.68      -63.215       14.548    
  4686.000000       1.0000       0.0000       100.14      6.82220E-19   120.05       0.0000       117.76       36.140      -12.585      -238.15      -109.63       22.940    
  4686.000000       1.0000       0.0000       100.14     -4.33466E-22   120.05       0.0000       117.76       36.140      -12.585      -238.15      -109.63       22.940    
  4686.034124       1.0000       0.0000       105.36     -8.14312E-03   126.31       0.0000       123.93       27.043      -12.411      -239.40      -116.36       24.128    
  4686.068249       1.0000       0.0000       110.59     -2.30493E-02   132.57       0.0000       130.11       17.785      -12.206      -240.71      -123.21       25.332    
  4686.077952       1.0000       0.0000       112.07       362.98       134.35       0.0000       131.87      -71.624      -12.206      -243.05      -183.76       23.627    
  4686.097358       1.0000       0.0000       115.04       925.98       137.91       0.0000       135.39      -234.87      -12.365      -253.02      -293.20       20.886    
  4686.136170       1.0000       0.0000       120.98       734.74       145.02       0.0000       142.44      -243.96      -12.560      -265.71      -299.02       22.948    
  4686.181830       1.0000       0.0000       127.96       256.17       153.40       0.0000       150.73      -150.00      -12.482      -267.78      -237.38       27.360    
  4686.196032       1.0000       0.0000       130.14       121.74       156.00       0.0000       153.31      -120.23      -12.428      -267.40      -217.93       28.697    
  4686.224435       1.0000       0.0000       133.80       8.2365       160.40       0.0000       157.67      -90.516      -12.279      -265.36      -198.79       30.579    
  4686.235797       1.0000       0.0000       135.22       0.0000       162.10       0.0000       159.37      -86.980      -12.221      -264.58      -196.71       31.125    
  4686.258519       1.0000       0.0000       138.07       13.052       165.51       0.0000       162.75      -88.166      -12.118      -263.49      -198.03       32.028    
  4686.303965       1.0000       0.0000       143.76       68.563       172.33       0.0000       169.53      -104.43      -11.972      -263.40      -209.91       33.575    
  4686.322143       1.0000       0.0000       146.03       82.014       175.06       0.0000       172.24      -109.74      -11.920      -263.58      -213.87       34.231    
  4686.358499       1.0000       0.0000       150.58       70.889       180.51       0.0000       177.67      -112.01      -11.816      -263.97      -216.20       35.749    
  4686.373041       1.0000       0.0000       152.40       61.600       182.70       0.0000       179.84      -111.73      -11.773      -264.09      -216.35       36.383    
  4686.402126       1.0000       0.0000       155.99       38.355       186.99       0.0000       184.11      -109.43      -11.681      -264.16      -215.50       37.685    
  4686.413760       1.0000       0.0000       157.12       29.240       188.35       0.0000       185.47      -108.20      -11.643      -264.15      -214.95       38.211    
  4686.437028       1.0000       0.0000       159.38       15.545       191.06       0.0000       188.18      -106.53      -11.565      -264.08      -214.41       39.240    
  4686.483564       1.0000       0.0000       163.92       0.0000       196.49       0.0000       193.61      -106.09      -11.410      -264.01      -215.29       41.227    
  4686.576636       1.0000       0.0000       172.98       0.0000       207.36       0.0000       204.47      -116.41      -11.130      -265.11      -224.67       45.069    
  4686.613865       1.0000       0.0000       176.22     -1.19869E-19   211.24       0.0000       208.36      -120.69      -11.021      -265.69      -228.55       46.595    
  4686.688322       1.0000       0.0000       181.39     -9.29361E-19   217.44       0.0000       214.60      -129.01      -10.805      -267.10      -236.20       49.646    
  4686.837237       1.0000       0.0000       190.71     -3.81844E-24   228.61       0.0000       225.86      -145.75      -10.367      -270.30      -251.80       55.693    
  4686.847164       1.0000       0.0000       191.13      1.14974E-21   229.11       0.0000       226.36      -146.79      -10.339      -267.13      -252.80       56.094    
  4686.847164       1.0000       0.0000       191.13     -7.63120E-29   229.11       0.0000       226.36      -146.79      -10.383      -269.85      -252.80       56.094    
  4686.874463       1.0000       0.0000       192.27     -7.63120E-29   230.48       0.0000       227.75      -149.33      -10.370      -270.43      -255.32       57.202    
  4686.901763       1.0000       0.0000       193.41     -7.63120E-29   231.84       0.0000       229.13      -151.81      -10.352      -271.00      -257.81       58.307    
  4686.956362       1.0000       0.0000       195.68     -7.63120E-29   234.57       0.0000       231.89      -156.61      -10.302      -272.08      -262.68       60.509    
  4687.000000       1.0000       0.0000       197.51     -7.63120E-29   236.75       0.0000       234.09      -160.36      -10.253      -272.93      -266.51       62.259    
  4687.000000       1.0000       0.0000       197.51     -7.63120E-29   236.75       0.0000       234.09      -160.36      -10.254      -272.93      -266.51       62.259    
  4687.043679       1.0000       0.0000       198.11     -7.63120E-29   237.48       0.0000       234.85      -163.33      -10.182      -273.69      -269.80       64.998    
  4687.087358       1.0000       0.0000       198.72     -7.63120E-29   238.21       0.0000       235.59      -166.36      -10.096      -274.38      -273.07       68.239    
  4687.150293       1.0000       0.0000       199.60     -7.63120E-29   239.27       0.0000       236.66      -132.94      -9.9450      -275.11      -253.33       8.1207    
  4687.203309       1.0000       0.0000       200.29     -7.63812E-29   240.10       0.0000       237.49      -134.91      -9.8015      -275.70      -256.49       10.766    
  4687.266602       1.0000       0.0000       200.29     -7.63120E-29   240.10       0.0000       237.50      -136.65      -9.6096      -276.32      -259.64       14.626    
  4687.330669       1.0000       0.0000       200.29     -7.63075E-29   240.10       0.0000       237.49      -138.41      -9.3971      -276.88      -262.72       18.898    
  4687.407310       1.0000       0.0000       200.29     -7.63120E-29   240.10       0.0000       237.48      -140.49      -9.1240      -277.51      -266.30       24.203    
  4687.426106       1.0000       0.0000       200.29     -7.63120E-29   240.10       0.0000       237.47      -141.00      -9.0549      -277.66      -267.18       25.508    
  4687.463698       1.0000       0.0000       200.29     -7.63120E-29   240.10       0.0000       237.46      -142.01      -8.9142      -277.95      -268.90       28.129    
  4687.478735       1.0000       0.0000       200.29     -7.63120E-29   240.10       0.0000       237.45      -142.41      -8.8572      -278.07      -269.59       29.175    
  4687.508809       1.0000       0.0000       200.29     -7.63120E-29   240.10       0.0000       237.44      -143.20      -8.7418      -278.29      -270.95       31.264    
  4687.520838       1.0000       0.0000       200.29     -3.24255E-19   240.10       0.0000       237.44      -143.52      -8.6953      -278.38      -271.49       32.097    
  4687.544897       1.0000       0.0000       200.29      1.62127E-19   240.10       0.0000       237.43      -144.14      -8.6015      -278.56      -272.56       33.755    
  4687.593015       1.0000       0.0000       200.29     -1.62127E-19   240.10       0.0000       237.40      -145.36      -8.4111      -278.90      -274.66       37.123    
  4687.689251       1.0000       0.0000       200.29      1.78340E-18   240.10       0.0000       237.33      -147.69      -8.0189      -279.56      -278.73       43.466    
  4687.822690       1.0000       0.0000       200.29      9.89980E-22   240.10       0.0000       237.22      -150.62      -7.4486      -280.40      -284.00       51.580    
  4687.951402       1.0000       0.0000       200.29     -9.70077E-20   240.10       0.0000       237.09      -153.28      -6.8745      -281.21      -288.81       59.305    
  4688.000000       1.0000       0.0000       200.29      1.90246E-19   240.10       0.0000       237.04      -154.29      -6.6537      -281.52      -290.61       62.400    
  4688.000000       1.0000       0.0000       200.29      1.50926E-23   240.10       0.0000       237.04      -154.29      -6.6537      -281.52      -290.61       62.400    
  4688.050348       1.0000       0.0000       200.29     -2.51815E-21   240.10       0.0000       236.99      -155.33      -6.4412      -281.84      -292.44       65.459    
  4688.100696       1.0000       0.0000       200.29     -5.05139E-21   240.10       0.0000       236.94      -156.37      -6.2294      -282.16      -294.25       68.513    
  4688.201392       1.0000       0.0000       200.29     -1.01179E-20   240.10       0.0000       236.82      -158.46      -5.7977      -282.82      -297.77       74.566    
  4688.201392       1.0000       0.0000       200.29     -6.40711E-23   240.10       0.0000       236.82      -158.46      -5.7977      -282.82      -297.77       74.566    
  4688.241670       1.0000       0.0000       200.29     -6.40711E-23   240.10       0.0000       236.78      -159.30      -5.6232      -283.09      -299.16       76.994    
  4688.281949       1.0000       0.0000       200.29     -6.40711E-23   240.10       0.0000       236.73      -160.14      -5.4472      -283.35      -300.54       79.414    
  4688.362505       1.0000       0.0000       200.29     -6.40711E-23   240.10       0.0000       236.63      -161.85      -5.0905      -283.90      -303.23       84.208    
  4688.362505       1.0000       0.0000       200.29      1.50926E-23   240.10       0.0000       236.63      -161.85      -5.0905      -283.90      -303.23       84.208    
  4688.394728       1.0000       0.0000       200.29      1.50926E-23   240.10       0.0000       236.59      -162.53      -4.9468      -284.12      -304.29       86.126    
  4688.426951       1.0000       0.0000       200.29      1.50926E-23   240.10       0.0000       236.55      -162.90      -4.8022      -284.34      -305.14       87.479    
  4688.491396       1.0000       0.0000       200.29      1.50926E-23   240.10       0.0000       236.48      -164.21      -4.5104      -284.79      -307.16       91.130    
  4688.620287       1.0000       0.0000       200.29      1.50926E-23   240.10       0.0000       236.32      -166.87      -3.9184      -285.70      -311.04       98.315    
  4688.878068       1.0000       0.0000       200.29     -1.29700E-18   240.10       0.0000       236.00      -172.41      -2.7116      -287.57      -318.08       112.07    
  4689.000000       1.0000       0.0000       200.29     -2.08162E-19   240.10       0.0000       235.85      -175.04      -2.1333      -288.46      -321.23       118.35    
  4689.000000       1.0000       0.0000       200.29      6.96766E-23   240.10       0.0000       235.85      -175.04      -2.1333      -288.46      -321.23       118.35    
  4689.086572       1.0000       0.0000       200.29      6.96766E-23   240.10       0.0000       235.75      -176.91      -1.7606      -289.10      -323.37       122.72    
  4689.173145       1.0000       0.0000       200.29      6.96766E-23   240.10       0.0000       235.65      -178.78      -1.3917      -289.73      -325.40       127.03    
  4689.189801       1.0000       0.0000       200.29      6.96766E-23   240.10       0.0000       235.63      -179.13      -1.3206      -289.85      -325.79       127.86    
  4689.223112       1.0000       0.0000       200.29     -2.59397E-18   240.10       0.0000       235.59      -179.85      -1.1784      -290.10      -326.56       129.50    
  4689.223112       1.0000       0.0000       200.29      6.96766E-23   240.10       0.0000       235.59      -179.85      -1.1784      -290.10      -326.55       129.50    
  4689.292370       1.0000       0.0000       200.29      6.96766E-23   240.10       0.0000       235.51      -181.36     -0.86085      -290.61      -328.08       132.86    
  4689.361628       1.0000       0.0000       200.29      6.96766E-23   240.10       0.0000       235.44      -182.87     -0.55059      -291.13      -329.55       136.17    
  4689.500144       1.0000       0.0000       200.29      6.96766E-23   240.10       0.0000       235.30      -185.94      6.17695E-02  -292.18      -332.27       142.61    
  4689.777176       1.0000       0.0000       200.29      6.96766E-23   240.10       0.0000       235.05      -192.28       1.2755      -294.31      -336.82       154.88    
  4690.000000       1.0000       0.0000       200.29     -1.03761E-17   240.09       0.0000       234.86      -197.44       2.2458      -296.06      -339.90       164.23    
  4690.000000       1.0000       0.0000       200.29      6.96766E-23   240.09       0.0000       234.86      -197.44       2.2458      -296.06      -339.90       164.23    
  4690.221626       1.0000       0.0000       200.29      6.96766E-23   240.09       0.0000       234.70      -202.36       2.9080      -297.80      -342.20       172.63    
  4690.443251       1.0000       0.0000       200.29      6.96766E-23   240.09       0.0000       234.55      -207.12       3.5521      -299.53      -343.81       180.20    
  4690.886502       1.0000       0.0000       200.29     -2.01962E-20   240.09       0.0000       234.31      -216.41       4.8126      -303.01      -344.74       192.97    
  4690.886502       1.0000       0.0000       200.29     -9.48721E-24   240.09       0.0000       234.31      -216.41       4.8126      -303.01      -344.74       192.97    
  4690.943251       1.0000       0.0000       200.29     -9.48721E-24   240.09       0.0000       234.28      -217.55       4.9737      -303.46      -344.80       194.48    
  4691.000000       1.0000       0.0000       200.29      5.18807E-18   240.09       0.0000       234.25      -218.68       5.1344      -303.91      -344.81       195.94    
  4691.000000       1.0000       0.0000       200.29     -9.23316E-24   240.09       0.0000       234.25      -218.68       5.1344      -303.91      -344.81       195.94    
  4691.045399       1.0000       0.0000       200.29     -9.23316E-24   240.09       0.0000       234.23      -219.57       5.2417      -304.26      -344.78       197.06    
  4691.090798       1.0000       0.0000       200.29     -9.23316E-24   240.09       0.0000       234.20      -220.45       5.3446      -304.62      -344.73       198.14    
  4691.181596       1.0000       0.0000       200.29     -9.23316E-24   240.09       0.0000       234.16      -222.18       5.5492      -305.33      -344.52       200.16    
  4691.363193       1.0000       0.0000       200.29     -9.23316E-24   240.09       0.0000       234.08      -225.52       5.9544      -306.74      -343.71       203.74    
  4691.726385       1.0000       0.0000       200.29     -9.23316E-24   240.09       0.0000       233.95      -231.86       6.7507      -309.54      -340.73       209.21    
  4692.000000       1.0000       0.0000       200.29      4.05226E-20   240.09       0.0000       233.86      -236.31       7.3449      -311.65      -337.66       212.16    
  4692.000000       1.0000       0.0000       200.29     -9.23316E-24   240.09       0.0000       233.86      -236.31       7.3449      -311.65      -337.66       212.16    
  4692.290554       1.0000       0.0000       200.29      6.62314E-25   240.09       0.0000       233.78      -240.45       7.7326      -313.83      -333.40       213.73    
  4692.581108       1.0000       0.0000       200.29      4.38467E-26   240.09       0.0000       233.70      -244.08       8.1094      -315.97      -328.27       213.90    
  4693.000000       1.0000       0.0000       200.29     -8.47797E-25   240.09       0.0000       233.61      -248.46       8.6458      -318.99      -319.39       211.79    
  4693.000000       1.0000       0.0000       200.29     -8.47797E-25   240.09       0.0000       233.61      -248.46       8.6458      -318.99      -319.39       211.79    
  4693.232443       1.0000       0.0000       200.29     -8.47797E-25   240.09       0.0000       233.56      -250.19       8.6280      -320.58      -313.76       209.21    
  4693.464887       1.0000       0.0000       200.29     -4.05327E-20   240.09       0.0000       233.53      -251.41       8.5981      -322.12      -307.61       205.60    
  4693.929773       1.0000       0.0000       200.29     -8.47797E-25   240.09       0.0000       233.46      -252.47       8.5356      -325.03      -293.93       195.63    
  4694.000000       1.0000       0.0000       200.29      6.12199E-21   240.09       0.0000       233.46      -252.55       8.5262      -325.46      -291.80       193.95    
  4694.000000       1.0000       0.0000       200.29     -5.27839E-23   240.09       0.0000       233.46      -252.55       8.5262      -325.46      -291.80       193.95    
  4694.371909       1.0000       0.0000       200.29     -5.27839E-23   240.10       0.0000       233.43      -251.43       7.8650      -327.54      -279.48       182.66    
  4694.743819       1.0000       0.0000       200.29     -5.27839E-23   240.10       0.0000       233.41      -249.03       7.1971      -329.45      -266.49       169.38    
  4695.000000       1.0000       0.0000       200.29     -5.27839E-23   240.10       0.0000       233.41      -246.80       6.7383      -330.70      -257.30       159.38    
  4695.000000       1.0000       0.0000       200.29      6.58895E-24   240.10       0.0000       233.41      -246.80       6.7381      -330.70      -257.30       159.38    
  4695.297527       1.0000       0.0000       200.29      6.58895E-24   240.10       0.0000       233.42      -243.42       6.0406      -332.04      -246.39       146.73    
  4695.595055       1.0000       0.0000       200.29      6.58895E-24   240.10       0.0000       233.44      -239.70       5.3393      -333.29      -235.62       133.90    
  4696.000000       1.0000       0.0000       197.51      6.58895E-24   236.77       0.0000       230.22      -228.54       4.4078      -334.21      -217.70       113.93    
  4696.000000       1.0000       0.0000       197.51      6.58895E-24   236.77       0.0000       230.22      -228.54       4.4066      -334.21      -217.70       113.93    
  4696.026105       1.0000       0.0000       196.42      6.58895E-24   235.46       0.0000       228.95      -226.95       4.3378      -334.23      -215.96       112.65    
  4696.052211       1.0000       0.0000       195.33      6.58895E-24   234.15       0.0000       227.68      -225.23       4.2667      -334.21      -214.14       111.37    
  4696.104422       1.0000       0.0000       193.15      6.58895E-24   231.54       0.0000       225.15      -221.42       4.1286      -334.06      -210.26       108.79    
  4696.104422       1.0000       0.0000       193.15      6.58895E-24   231.54       0.0000       225.15      -221.42       4.1287      -334.06      -210.26       108.79    
  4696.125306       1.0000       0.0000       192.28      6.58895E-24   230.50       0.0000       224.13      -219.85       4.0741      -333.99      -208.67       107.76    
  4696.146190       1.0000       0.0000       191.41      1.03762E-17   229.45       0.0000       223.11      -218.22       4.0201      -333.90      -207.05       106.72    
  4696.187959       1.0000       0.0000       189.66      6.58900E-24   227.36       0.0000       221.08      -214.83       3.9140      -333.68      -203.72       104.63    
  4696.271496       1.0000       0.0000       184.19      6.58895E-24   220.80       0.0000       214.70      -205.39       3.7151      -332.91      -195.32       100.43    
  4696.438571       1.0000       0.0000       171.50      6.58895E-24   205.59       0.0000       199.89      -181.93       3.3612      -330.41      -175.49       91.687    
  4696.772720       1.0000       0.0000       134.16      6.58895E-24   160.83       0.0000       156.31      -114.59       2.8414      -321.48      -121.32       75.074    
  4697.000000       1.0000       0.0000       100.14      6.58895E-24   120.04       0.0000       116.63      -88.252       2.5864      -313.47      -95.292       120.48    
  4697.000000       1.0000       0.0000       100.14      2.34185E-22   120.04       0.0000       116.63      -88.255       2.5863      -313.47      -95.292       120.48    
  4697.005541       1.0000       0.0000       99.296      2.17618E-19   119.03       0.0000       115.64      -86.574       2.5801      -313.27      -94.033       119.98    
  4697.011081       1.0000       0.0000       98.448     -1.32930E-21   118.01       0.0000       114.65      -84.909       2.5684      -313.07      -92.821       119.53    
  4697.015515       1.0000       0.0000       97.770      6.49793E-22   117.20       0.0000       113.86      -83.607       2.5576      -312.91      -91.875       119.23    
  4697.020775       1.0000       0.0000       96.965     -3.96815E-21   116.23       0.0000       112.92      -82.055       2.5449      -312.72      -90.750       118.88    
  4697.026264       1.0000       0.0000       96.125     -3.71992E-21   115.23       0.0000       111.95      -80.428       2.5316      -312.52      -89.574       118.51    
  4697.032896       1.0000       0.0000       95.111     -3.42002E-21   114.01       0.0000       110.76      -78.454       2.5157      -312.28      -88.151       118.06    
